Hormones,Spicer,Commonplace,SP01,Increased response time,2.173913043,23
Panacea,Spicer,Commonplace,SP02,Heals wounds,1.785714286,28
Oxytocin,Spicer,Commonplace,SP03,Mental soothing,2.083333333,24
Lubricants,Spicer,Commonplace,SP04,For industrial use,1.923076923,26
Neverclear,Spicer,Unusual,SP05,Medicinal alcohol,4.210526316,19
Aphroditus,Spicer,Unusual,SP06,Aphrodisiac and sensory enhancer,4,20
Nectar,Spicer,Unusual,SP07,Psychotropic drug,4.444444444,18
Orpheus Slumber,Spicer,Unusual,SP08,Sleep inducer,3.636363636,22
Attenuated Viruses,Spicer,Soughtafter,SP09,Natural cleaning fluid,8.571428571,14
Immunosuppressants,Spicer,Soughtafter,SP10,Industrial precursor to GMOs,8.571428571,14
Morteks,Spicer,Soughtafter,SP11,Prevents fear responses,7.5,16
Antiballistic Serum,Spicer,Soughtafter,SP12,Natural gel with antiballistic properties,7.5,16
Confusia,Spicer,Coveted,SP13,Clears confusion and mental health issues,20,8
Proteins,Spicer,Coveted,SP14,Natural lighting,32,5
Bacterial Payloads,Spicer,Coveted,SP15,Can contain smoke and pollutants,17.77777778,9
Ambrosia,Spicer,Coveted,SP16,Amber based nootropic drug,22.85714286,7
Chronomorph,Spicer,Legendary,SP17,Slows users perception of time,40,4
Epiphos,Spicer,Legendary,SP18,Allows greater concentration and insight,40,4
Nidrfoenix,Spicer,Legendary,SP19,Can resuscitate recently deceased,53.33333333,3
Athelas,Spicer,Legendary,SP20,Very rare tobacco alternative,40,4
Wire,Weaver,Commonplace,WE01,Food transportation. Precursor.,1.851851852,27
Cloth,Weaver,Commonplace,WE02,Weaving. Clothing.,2,25
Elastics,Weaver,Commonplace,WE03,Thread. Insulation. Comfort. Bandages.,1.923076923,26
Leather,Weaver,Commonplace,WE04,Temperature control. Civilian clothing.,1.851851852,27
eFabric,Weaver,Unusual,WE05,Expensive clothing. Military applications.,4.210526316,19
Aramid,Weaver,Unusual,WE06,Sports wear. Underarmour. Protection.,4,20
Linen,Weaver,Unusual,WE07,Rugs. Decoration. Clothing.,3.80952381,21
Cotton,Weaver,Unusual,WE08,Industrial and commercial applications.,3.80952381,21
Silk,Weaver,Soughtafter,WE09,Luxury clothing.,8.571428571,14
Cashmere,Weaver,Soughtafter,WE10,Luxury clothing.,8,15
Soft Leather,Weaver,Soughtafter,WE11,Luxury clothing.,8.571428571,14
Adamantis,Weaver,Soughtafter,WE12,Armour. Civilian defense clothing.,9.230769231,13
Nydian Fur,Weaver,Coveted,WE13,Luxury clothing.,16,10
Mokros Skin,Weaver,Coveted,WE14,Armour. Decoration.,16,10
Plaited Amber,Weaver,Coveted,WE15,Amber-based. Wear resistant. Luxury clothing.,26.66666667,6
Nagl Hide,Weaver,Coveted,WE16,Trophies. Luxury clothing.,17.77777778,9
Boreal Gossamer,Weaver,Legendary,WE17,Luxury clothing.,53.33333333,3
Woven Metal,Weaver,Legendary,WE18,Military and industrial applications. Luxury clothing.,53.33333333,3
Liquid Cloth,Weaver,Legendary,WE19,Luxury clothing.,40,4
Hera's Tears,Weaver,Legendary,WE20,Luxury clothing. Decoration.,53.33333333,3
Clay,Temperer,Commonplace,TE01,Industrial applications. Base for other materials.,2.083333333,24
Carbon Fibre,Temperer,Commonplace,TE02,Strong structural material.,2,25
Silica Glass,Temperer,Commonplace,TE03,Ordinary glass.,2.272727273,22
Alumina,Temperer,Commonplace,TE04,Purification. Catalysis. Base for other materials.,1.923076923,26
Hologlass,Temperer,Unusual,TE05,3D displays and laser refractors.,4.444444444,18
Nanotubes,Temperer,Unusual,TE06,High tensile strength applications.,4.705882353,17
Dilatants,Temperer,Unusual,TE07,Very high temperature heat absorbers.,4,20
Boron-Carbide,Temperer,Unusual,TE08,Structural reinforcement.,4,20
Vac-Glass,Temperer,Soughtafter,TE09,Ship windows.,9.230769231,13
Selfsetting Ceramics,Temperer,Soughtafter,TE10,Data storage.,8.571428571,14
Graphene,Temperer,Soughtafter,TE11,Medical. Military. Civilian. Electronics.,13.33333333,9
Ceramic Cloth,Temperer,Soughtafter,TE12,Low weight/cost structural material.,9.230769231,13
Pellucidic Glass,Temperer,Coveted,TE13,Wearproof heat absorbers.,16,10
Ceramic Solvent,Temperer,Coveted,TE14,Self illuminating glass. Displays.,20,8
Trinitite,Temperer,Coveted,TE15,Safe radioactive material storage.,20,8
ElectroActive Glass,Temperer,Coveted,TE16,Extreme heat resistance and transparency.,22.85714286,7
Permacarbon,Temperer,Legendary,TE17,Laser light promotion/protection.,80,2
Obsidian,Temperer,Legendary,TE18,Optics. Jewellery.,80,2
Semisolids,Temperer,Legendary,TE19,Mouldable/bendable yet strong products.,80,2
Photophilic Glass,Temperer,Legendary,TE20,Photon capture and storage.,160,1
Simple Metals,Purifier,Commonplace,PU01,0,2.272727273,22
Carbon,Purifier,Commonplace,PU02,Chemical rocket fuel. Oxygen storage.,2.380952381,21
Alkalines,Purifier,Commonplace,PU03,0,2,25
Metalloids,Purifier,Commonplace,PU04,0,2.380952381,21
Ductile Metals,Purifier,Unusual,PU05,0,4.444444444,18
Conductors,Purifier,Unusual,PU06,0,4.210526316,19
Resilient Metals,Purifier,Unusual,PU07,Basic conductor. Heat dissapator.,4,20
Reactive Gases,Purifier,Unusual,PU08,0,3.80952381,21
Inert Gases,Purifier,Soughtafter,PU09,0,8,15
Semi-Precious Metals,Purifier,Soughtafter,PU10,0,10,12
Industry Grade Metals,Purifier,Soughtafter,PU11,Fusion generators.,10.90909091,11
Catalytic Metals,Purifier,Soughtafter,PU12,0,7.5,16
Earth Alkalines,Purifier,Coveted,PU13,0,17.77777778,9
Resistive Metals,Purifier,Coveted,PU14,0,16,10
Precious Metals,Purifier,Coveted,PU15,Fusion reactors. Superconductor component.,40,4
Fuseable Isotopes,Purifier,Coveted,PU16,0,22.85714286,7
Radioactives,Purifier,Legendary,PU17,0,40,4
Cobalt,Purifier,Legendary,PU18,Radioactive sources. Military. Scientific.,80,2
Tartarium,Purifier,Legendary,PU19,0,80,2
Iridis,Purifier,Legendary,PU20,0,53.33333333,3
Unstable Compounds,Mercer,Commonplace,ME01,0,2.173913043,23
Construction Materials,Mercer,Commonplace,ME02,0,2,25
Bonding Agents,Mercer,Commonplace,ME03,0,1.923076923,26
Circuit Boards,Mercer,Commonplace,ME04,0,2,25
Stressless Bolts,Mercer,Unusual,ME05,0,3.80952381,21
Precious Gems,Mercer,Unusual,ME06,0,4,20
High Precision Motors,Mercer,Unusual,ME07,0,4.210526316,19
Parallel Processors,Mercer,Unusual,ME08,0,4.210526316,19
Organic Data Storage,Mercer,Soughtafter,ME09,0,8,15
Volcanic Earth,Mercer,Soughtafter,ME10,0,8.571428571,14
Partical Shield Projector,Mercer,Soughtafter,ME11,0,8,15
Neural Networks,Mercer,Soughtafter,ME12,0,8.571428571,14
Hermetic Walls,Mercer,Coveted,ME13,0,20,8
Genetic Algorithms,Mercer,Coveted,ME14,0,17.77777778,9
Apsum,Mercer,Coveted,ME15,0,22.85714286,7
Ambronite,Mercer,Coveted,ME16,0,32,5
Exotic Matter,Mercer,Legendary,ME17,0,160,1
Bifrostite,Mercer,Legendary,ME18,0,160,1
Helenite,Mercer,Legendary,ME19,0,53.33333333,3
NP Hard Solutions,Mercer,Legendary,ME20,0,80,2
BioPlastic,Smelter,Commonplace,ST01,Simple iron base metals.,2.380952381,21
Sulphur,Smelter,Commonplace,ST02,Corrosion and abrasion. Solvent. Explosives.,1.851851852,27
Silicates,Smelter,Commonplace,ST03,Textiles. Antimicrobials. Nitrogenous base.,2.083333333,24
Pure Water,Smelter,Commonplace,ST04,Structural support.,2,25
Memorite,Smelter,Unusual,ST05,Base for electronic circuits.,4.444444444,18
Superlubricants,Smelter,Unusual,ST06,Hydrogen storage.,4.210526316,19
Superconductors,Smelter,Unusual,ST07,Electronics.,6.666666667,12
Coloured Amber,Smelter,Unusual,ST08,Fertilisers.,6.153846154,13
Warpalloy,Smelter,Soughtafter,ST09,High strength natural magnets.,10.90909091,11
Staballoy,Smelter,Soughtafter,ST10,Military and civilian blades.,8.571428571,14
Ambroids,Smelter,Soughtafter,ST11,Memory retention for deformable structures.,9.230769231,13
Fungal Foam,Smelter,Soughtafter,ST12,Base metal for artillery.,8,15
Crystalline Organisms,Smelter,Coveted,ST13,Perfect light absorption.,26.66666667,6
Frost Birch,Smelter,Coveted,ST14,Low temperature superconduting.,22.85714286,7
Dark Matter,Smelter,Coveted,ST15,Rare amber alloy used to make warp coils.,22.85714286,7
Ultradarks,Smelter,Coveted,ST16,Extremely strong and light material. Brittle.,20,8
Impermite,Smelter,Legendary,ST17,Antientropic alloy. Ship construction.,160,1
Tempereal Gland,Smelter,Legendary,ST18,Very expensive alloy of gold; silver and amber.,160,1
Transreal Alloys,Smelter,Legendary,ST19,Not fully understood.,80,2
Lustre,Smelter,Legendary,ST20,Alloy with proton retaining properties.,160,1
Engine Housing,Designer,Commonplace,DE01,0,1.851851852,27
Modular Hull,Designer,Commonplace,DE02,0,2.083333333,24
Gyro Thrusters,Designer,Commonplace,DE03,0,2.173913043,23
Beam Laser,Designer,Commonplace,DE04,0,2,25
Cryo Resistant Electronics,Designer,Unusual,DE05,0,3.80952381,21
Ship Computer,Designer,Unusual,DE06,0,4,20
Percept Array,Designer,Unusual,DE07,DNA synthesis. Acids. Anti bacterials.,4,20
Harvesting Machinery,Designer,Unusual,DE08,0,3.80952381,21
Advanced Drive Shield,Designer,Soughtafter,DE09,0,7.5,16
Power Management,Designer,Soughtafter,DE10,Industrial applications. Material and chemical production.,10.90909091,11
Weapon Mounts,Designer,Soughtafter,DE11,Explosives. Material production.,10,12
Long Distance Comms,Designer,Soughtafter,DE12,Jewellery.,7.5,16
Warp Shielding,Designer,Coveted,DE13,Dye. Jewellery.,17.77777778,9
Crash Couches,Designer,Coveted,DE14,0,17.77777778,9
Intensive Scanners,Designer,Coveted,DE15,0,17.77777778,9
Life Support Systems,Designer,Coveted,DE16,Amber infused metals. Jewellery.,17.77777778,9
High Altitude Weapons,Designer,Legendary,DE17,0,40,4
Highly Tolerant Mechanics,Designer,Legendary,DE18,0,160,1
Miniaturised Components,Designer,Legendary,DE19,0,53.33333333,3
Ultra Long Distance Comms,Designer,Legendary,DE20,Jewellery. Some minor industrial applications.,40,4
Algae,Crofter,Commonplace,CR01,Cheap protein source.,2.173913043,23
Cereals,Crofter,Commonplace,CR02,Cheap carbohydrate source.,2.173913043,23
Legumes,Crofter,Commonplace,CR03,Cheap fibre and vitamin source.,2,25
Syrup,Crofter,Commonplace,CR04,Cheap sugar source.,2.173913043,23
Chocolate,Crofter,Unusual,CR05,Luxury cooking and foodstuff.,3.80952381,21
Soybeans,Crofter,Unusual,CR06,High protein source and base for complex meals.,4.210526316,19
Auroch Meat,Crofter,Unusual,CR07,Used for meat simulation. Does not go off.,4,20
Coffee,Crofter,Unusual,CR08,Expensive foodstuff. Base for puddings.,4.210526316,19
Micoprotein,Crofter,Soughtafter,CR09,Most widely available meat.,8,15
Eggs,Crofter,Soughtafter,CR10,Fruit used for making alcoholic beverages.,8.571428571,14
Fruit,Crofter,Soughtafter,CR11,Reasonable rare drink.,9.230769231,13
Nattslangen,Crofter,Soughtafter,CR12,All purpose cooking spice.,8,15
Saffron,Crofter,Coveted,CR13,Very rare cooking ingredient.,16,10
Oliolis,Crofter,Coveted,CR14,Fragrant oil for cooking.,32,5
Lychnusberry,Crofter,Coveted,CR15,Rare and refreshing berry with healing properties.,20,8
Nutmeg,Crofter,Coveted,CR16,Very dark root used in fermentation.,16,10
Worldspice,Crofter,Legendary,CR17,Universally rare spice used in restaurants.,53.33333333,3
Summer Dust,Crofter,Legendary,CR18,Lentil like bean used in stews and curries.,40,4
Pearls of Uriel,Crofter,Legendary,CR19,Very rare caviar from fish on Uriel III.,40,4
Melculum Sac,Crofter,Legendary,CR20,Fruit sack filled with fruit juice.,40,4
